batch_id,stage,replica_id,tp_size,start_time_ms,end_time_ms,batch_size,query_tokens,prefill_tokens,decode_count,compute_ms,communication_ms,iteration_overhead_ms,estimated_time_ms,kv_blocks_used,kv_blocks_total,kv_block_utilization,extrapolated
decode_r0_batch_155,decode,0,4,4303.411666666667,4327.9456,4,4,0,4,19.3948,1.8058,3.3333333333333335,24.533933333333334,144,22136,0.006505240332490061,False
decode_r0_batch_156,decode,0,4,4327.9456,4352.485133333334,4,4,0,4,19.4005,1.8057,3.3333333333333335,24.53953333333333,145,22136,0.006550415612576798,False
decode_r0_batch_157,decode,0,4,4352.485133333334,4377.030166666667,4,4,0,4,19.4061,1.8055,3.3333333333333335,24.545033333333333,145,22136,0.006550415612576798,False
decode_r0_batch_158,decode,0,4,4377.030166666667,4401.580600000001,4,4,0,4,19.4118,1.8054,3.3333333333333335,24.55043333333333,146,22136,0.006595590892663534,False
decode_r0_batch_159,decode,0,4,4401.580600000001,4426.136533333334,4,4,0,4,19.4174,1.8052,3.3333333333333335,24.555933333333332,146,22136,0.006595590892663534,False
decode_r0_batch_160,decode,0,4,4426.136533333334,4450.6979666666675,4,4,0,4,19.4231,1.805,3.3333333333333335,24.561433333333333,146,22136,0.006595590892663534,False
decode_r0_batch_161,decode,0,4,4450.6979666666675,4475.264800000001,4,4,0,4,19.4287,1.8049,3.3333333333333335,24.56683333333333,146,22136,0.006595590892663534,False
decode_r0_batch_162,decode,0,4,4475.264800000001,4499.837133333334,4,4,0,4,19.4343,1.8047,3.3333333333333335,24.572333333333333,146,22136,0.006595590892663534,False
decode_r0_batch_163,decode,0,4,4499.837133333334,4524.414866666668,4,4,0,4,19.4399,1.8045,3.3333333333333335,24.57773333333333,146,22136,0.006595590892663534,False
decode_r0_batch_164,decode,0,4,4524.414866666668,4548.998000000001,4,4,0,4,19.4455,1.8044,3.3333333333333335,24.583133333333333,146,22136,0.006595590892663534,False
decode_r0_batch_165,decode,0,4,4548.998000000001,4573.586633333335,4,4,0,4,19.451,1.8042,3.3333333333333335,24.58863333333333,146,22136,0.006595590892663534,False
decode_r0_batch_166,decode,0,4,4573.586633333335,4598.180666666669,4,4,0,4,19.4566,1.8041,3.3333333333333335,24.594033333333332,146,22136,0.006595590892663534,False
decode_r0_batch_167,decode,0,4,4598.180666666669,4622.780100000003,4,4,0,4,19.4622,1.8039,3.3333333333333335,24.599433333333334,147,22136,0.006640766172750271,False
decode_r0_batch_168,decode,0,4,4622.780100000003,4647.384833333336,4,4,0,4,19.4677,1.8037,3.3333333333333335,24.604733333333332,147,22136,0.006640766172750271,False
decode_r0_batch_169,decode,0,4,4647.384833333336,4671.99496666667,4,4,0,4,19.4732,1.8036,3.3333333333333335,24.610133333333334,147,22136,0.006640766172750271,False
decode_r0_batch_170,decode,0,4,4671.99496666667,4696.610500000003,4,4,0,4,19.4788,1.8034,3.3333333333333335,24.61553333333333,147,22136,0.006640766172750271,False
decode_r0_batch_171,decode,0,4,4696.610500000003,4721.231333333337,4,4,0,4,19.4843,1.8033,3.3333333333333335,24.620833333333334,148,22136,0.006685941452837007,False
decode_r0_batch_172,decode,0,4,4721.231333333337,4745.85756666667,4,4,0,4,19.4898,1.8031,3.3333333333333335,24.62623333333333,149,22136,0.006731116732923744,False
decode_r0_batch_173,decode,0,4,4745.85756666667,4770.489100000003,4,4,0,4,19.4953,1.8029,3.3333333333333335,24.631533333333334,149,22136,0.006731116732923744,False
decode_r0_batch_174,decode,0,4,4770.489100000003,4795.125933333336,4,4,0,4,19.5007,1.8028,3.3333333333333335,24.636833333333332,150,22136,0.0067762920130104804,False
decode_r0_batch_175,decode,0,4,4795.125933333336,4819.76806666667,4,4,0,4,19.5062,1.8026,3.3333333333333335,24.642133333333334,150,22136,0.0067762920130104804,False
decode_r0_batch_176,decode,0,4,4819.76806666667,4844.415500000004,4,4,0,4,19.5117,1.8025,3.3333333333333335,24.647433333333332,150,22136,0.0067762920130104804,False
decode_r0_batch_177,decode,0,4,4844.415500000004,4869.068233333337,4,4,0,4,19.5171,1.8023,3.3333333333333335,24.652733333333334,150,22136,0.0067762920130104804,False
decode_r0_batch_178,decode,0,4,4869.068233333337,4893.72626666667,4,4,0,4,19.5226,1.8021,3.3333333333333335,24.658033333333332,150,22136,0.0067762920130104804,False
decode_r0_batch_179,decode,0,4,4893.72626666667,4918.389600000003,4,4,0,4,19.528,1.802,3.3333333333333335,24.66333333333333,150,22136,0.0067762920130104804,False
decode_r0_batch_180,decode,0,4,4918.389600000003,4943.058133333337,4,4,0,4,19.5334,1.8018,3.3333333333333335,24.668533333333333,150,22136,0.0067762920130104804,False
decode_r0_batch_181,decode,0,4,4943.058133333337,4967.73196666667,4,4,0,4,19.5388,1.8017,3.3333333333333335,24.67383333333333,150,22136,0.0067762920130104804,False
decode_r0_batch_182,decode,0,4,4967.73196666667,4992.411000000003,4,4,0,4,19.5442,1.8015,3.3333333333333335,24.679033333333333,150,22136,0.0067762920130104804,False
decode_r0_batch_183,decode,0,4,4992.411000000003,5017.095333333336,4,4,0,4,19.5496,1.8014,3.3333333333333335,24.68433333333333,151,22136,0.006821467293097217,False
prefill_r0_batch_6,prefill,0,4,5001.651008947797,5157.48114228113,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_184,decode,0,4,5017.095333333336,5041.78486666667,4,4,0,4,19.555,1.8012,3.3333333333333335,24.689533333333333,151,22136,0.006821467293097217,False
decode_r0_batch_185,decode,0,4,5041.78486666667,5066.479600000003,4,4,0,4,19.5603,1.801,3.3333333333333335,24.694733333333332,151,22136,0.006821467293097217,False
decode_r0_batch_186,decode,0,4,5066.479600000003,5091.179533333337,4,4,0,4,19.5657,1.8009,3.3333333333333335,24.69993333333333,151,22136,0.006821467293097217,False
decode_r0_batch_187,decode,0,4,5091.179533333337,5115.88466666667,4,4,0,4,19.571,1.8007,3.3333333333333335,24.705133333333333,152,22136,0.0068666425731839535,False
decode_r0_batch_188,decode,0,4,5115.88466666667,5140.595000000003,4,4,0,4,19.5764,1.8006,3.3333333333333335,24.71033333333333,153,22136,0.00691181785327069,False
decode_r0_batch_189,decode,0,4,5140.595000000003,5165.310433333337,4,4,0,4,19.5817,1.8004,3.3333333333333335,24.715433333333333,153,22136,0.00691181785327069,False
decode_r0_batch_190,decode,0,4,5165.310433333337,5190.03106666667,4,4,0,4,19.587,1.8003,3.3333333333333335,24.720633333333332,154,22136,0.0069569931333574265,False
decode_r0_batch_191,decode,0,4,5190.03106666667,5214.870400000003,5,5,0,5,19.8166,1.6894,3.3333333333333335,24.839333333333332,186,22136,0.008402602096132996,False
decode_r0_batch_192,decode,0,4,5214.870400000003,5239.717033333337,5,5,0,5,19.8241,1.6892,3.3333333333333335,24.846633333333333,187,22136,0.008447777376219733,False
decode_r0_batch_193,decode,0,4,5239.717033333337,5264.570966666671,5,5,0,5,19.8315,1.6891,3.3333333333333335,24.853933333333334,187,22136,0.008447777376219733,False
decode_r0_batch_194,decode,0,4,5264.570966666671,5289.4321000000045,5,5,0,5,19.8389,1.6889,3.3333333333333335,24.86113333333333,187,22136,0.008447777376219733,False
decode_r0_batch_195,decode,0,4,5289.4321000000045,5314.300533333338,5,5,0,5,19.8463,1.6888,3.3333333333333335,24.868433333333332,187,22136,0.008447777376219733,False
decode_r0_batch_196,decode,0,4,5314.300533333338,5339.176166666671,5,5,0,5,19.8537,1.6886,3.3333333333333335,24.875633333333333,187,22136,0.008447777376219733,False
decode_r0_batch_197,decode,0,4,5339.176166666671,5364.059100000004,5,5,0,5,19.8611,1.6885,3.3333333333333335,24.882933333333334,187,22136,0.008447777376219733,False
decode_r0_batch_198,decode,0,4,5364.059100000004,5388.949233333337,5,5,0,5,19.8685,1.6883,3.3333333333333335,24.89013333333333,187,22136,0.008447777376219733,False
decode_r0_batch_199,decode,0,4,5388.949233333337,5413.846566666671,5,5,0,5,19.8758,1.6882,3.3333333333333335,24.897333333333332,188,22136,0.008492952656306469,False
decode_r0_batch_200,decode,0,4,5413.846566666671,5438.751100000004,5,5,0,5,19.8831,1.688,3.3333333333333335,24.904533333333333,188,22136,0.008492952656306469,False
decode_r0_batch_201,decode,0,4,5438.751100000004,5463.662833333337,5,5,0,5,19.8905,1.6879,3.3333333333333335,24.91173333333333,188,22136,0.008492952656306469,False
decode_r0_batch_202,decode,0,4,5463.662833333337,5488.294366666671,4,4,0,4,19.4953,1.8029,3.3333333333333335,24.631533333333334,148,22136,0.006685941452837007,False
decode_r0_batch_203,decode,0,4,5488.294366666671,5512.931200000004,4,4,0,4,19.5007,1.8028,3.3333333333333335,24.636833333333332,148,22136,0.006685941452837007,False
decode_r0_batch_204,decode,0,4,5512.931200000004,5537.573333333337,4,4,0,4,19.5062,1.8026,3.3333333333333335,24.642133333333334,149,22136,0.006731116732923744,False
decode_r0_batch_205,decode,0,4,5537.573333333337,5562.220766666671,4,4,0,4,19.5117,1.8025,3.3333333333333335,24.647433333333332,149,22136,0.006731116732923744,False
decode_r0_batch_206,decode,0,4,5562.220766666671,5586.873500000004,4,4,0,4,19.5171,1.8023,3.3333333333333335,24.652733333333334,150,22136,0.0067762920130104804,False
decode_r0_batch_207,decode,0,4,5586.873500000004,5611.531533333337,4,4,0,4,19.5226,1.8021,3.3333333333333335,24.658033333333332,150,22136,0.0067762920130104804,False
decode_r0_batch_208,decode,0,4,5611.531533333337,5636.19486666667,4,4,0,4,19.528,1.802,3.3333333333333335,24.66333333333333,151,22136,0.006821467293097217,False
decode_r0_batch_209,decode,0,4,5636.19486666667,5660.863400000004,4,4,0,4,19.5334,1.8018,3.3333333333333335,24.668533333333333,151,22136,0.006821467293097217,False
decode_r0_batch_210,decode,0,4,5660.863400000004,5685.537233333337,4,4,0,4,19.5388,1.8017,3.3333333333333335,24.67383333333333,151,22136,0.006821467293097217,False
decode_r0_batch_211,decode,0,4,5685.537233333337,5710.21626666667,4,4,0,4,19.5442,1.8015,3.3333333333333335,24.679033333333333,151,22136,0.006821467293097217,False
decode_r0_batch_212,decode,0,4,5710.21626666667,5734.900600000004,4,4,0,4,19.5496,1.8014,3.3333333333333335,24.68433333333333,151,22136,0.006821467293097217,False
decode_r0_batch_213,decode,0,4,5734.900600000004,5759.590133333337,4,4,0,4,19.555,1.8012,3.3333333333333335,24.689533333333333,151,22136,0.006821467293097217,False
decode_r0_batch_214,decode,0,4,5759.590133333337,5784.43966666667,3,3,0,3,19.5571,1.9591,3.3333333333333335,24.849533333333333,111,22136,0.005014456089627755,False
decode_r0_batch_215,decode,0,4,5784.43966666667,5809.292600000003,3,3,0,3,19.5607,1.9589,3.3333333333333335,24.852933333333333,111,22136,0.005014456089627755,False
decode_r0_batch_216,decode,0,4,5809.292600000003,5834.149033333337,3,3,0,3,19.5644,1.9587,3.3333333333333335,24.85643333333333,111,22136,0.005014456089627755,False
decode_r0_batch_217,decode,0,4,5834.149033333337,5859.00886666667,3,3,0,3,19.568,1.9585,3.3333333333333335,24.85983333333333,111,22136,0.005014456089627755,False
prefill_r0_batch_7,prefill,0,4,5838.613731320131,5994.443864653464,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_218,decode,0,4,5859.00886666667,5883.872200000003,3,3,0,3,19.5716,1.9584,3.3333333333333335,24.863333333333333,111,22136,0.005014456089627755,False
decode_r0_batch_219,decode,0,4,5883.872200000003,5908.738933333337,3,3,0,3,19.5752,1.9582,3.3333333333333335,24.866733333333332,111,22136,0.005014456089627755,False
decode_r0_batch_220,decode,0,4,5908.738933333337,5933.60906666667,3,3,0,3,19.5788,1.958,3.3333333333333335,24.87013333333333,112,22136,0.005059631369714492,False
decode_r0_batch_221,decode,0,4,5933.60906666667,5958.693100000003,2,2,0,2,19.5798,2.1709,3.3333333333333335,25.08403333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_222,decode,0,4,5958.693100000003,5983.777633333337,2,2,0,2,19.5805,2.1707,3.3333333333333335,25.084533333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_223,decode,0,4,5983.777633333337,6008.8626666666705,2,2,0,2,19.5812,2.1705,3.3333333333333335,25.08503333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_224,decode,0,4,6008.8626666666705,6033.590500000004,3,3,0,3,19.4293,1.9651,3.3333333333333335,24.727833333333333,105,22136,0.004743404409107336,False
decode_r0_batch_225,decode,0,4,6033.590500000004,6058.3220333333375,3,3,0,3,19.4332,1.965,3.3333333333333335,24.73153333333333,106,22136,0.004788579689194073,False
decode_r0_batch_226,decode,0,4,6058.3220333333375,6083.057166666671,3,3,0,3,19.4371,1.9648,3.3333333333333335,24.735133333333334,106,22136,0.004788579689194073,False
decode_r0_batch_227,decode,0,4,6083.057166666671,6107.796000000004,3,3,0,3,19.4409,1.9646,3.3333333333333335,24.738833333333332,106,22136,0.004788579689194073,False
decode_r0_batch_228,decode,0,4,6107.796000000004,6132.538533333337,3,3,0,3,19.4448,1.9644,3.3333333333333335,24.74253333333333,106,22136,0.004788579689194073,False
decode_r0_batch_229,decode,0,4,6132.538533333337,6157.28476666667,3,3,0,3,19.4487,1.9642,3.3333333333333335,24.746233333333333,106,22136,0.004788579689194073,False
decode_r0_batch_230,decode,0,4,6157.28476666667,6182.034600000004,3,3,0,3,19.4525,1.964,3.3333333333333335,24.74983333333333,106,22136,0.004788579689194073,False
decode_r0_batch_231,decode,0,4,6182.034600000004,6206.788133333337,3,3,0,3,19.4563,1.9639,3.3333333333333335,24.753533333333333,106,22136,0.004788579689194073,False
decode_r0_batch_232,decode,0,4,6206.788133333337,6231.545266666671,3,3,0,3,19.4602,1.9637,3.3333333333333335,24.757133333333332,106,22136,0.004788579689194073,False
decode_r0_batch_233,decode,0,4,6231.545266666671,6256.306100000004,3,3,0,3,19.464,1.9635,3.3333333333333335,24.76083333333333,106,22136,0.004788579689194073,False
decode_r0_batch_234,decode,0,4,6256.306100000004,6281.070533333338,3,3,0,3,19.4678,1.9633,3.3333333333333335,24.764433333333333,106,22136,0.004788579689194073,False
decode_r0_batch_235,decode,0,4,6281.070533333338,6305.838566666672,3,3,0,3,19.4716,1.9631,3.3333333333333335,24.76803333333333,106,22136,0.004788579689194073,False
decode_r0_batch_236,decode,0,4,6305.838566666672,6330.610300000005,3,3,0,3,19.4754,1.9629,3.3333333333333335,24.771733333333334,107,22136,0.004833754969280809,False
decode_r0_batch_237,decode,0,4,6330.610300000005,6355.385633333338,3,3,0,3,19.4792,1.9628,3.3333333333333335,24.775333333333332,107,22136,0.004833754969280809,False
decode_r0_batch_238,decode,0,4,6355.385633333338,6380.164566666671,3,3,0,3,19.483,1.9626,3.3333333333333335,24.77893333333333,107,22136,0.004833754969280809,False
decode_r0_batch_239,decode,0,4,6380.164566666671,6404.947100000004,3,3,0,3,19.4868,1.9624,3.3333333333333335,24.782533333333333,107,22136,0.004833754969280809,False
decode_r0_batch_240,decode,0,4,6404.947100000004,6429.733233333337,3,3,0,3,19.4905,1.9622,3.3333333333333335,24.786133333333332,108,22136,0.004878930249367546,False
decode_r0_batch_241,decode,0,4,6429.733233333337,6454.522866666671,3,3,0,3,19.4943,1.962,3.3333333333333335,24.78963333333333,109,22136,0.004924105529454282,False
decode_r0_batch_242,decode,0,4,6454.522866666671,6479.316100000005,3,3,0,3,19.498,1.9619,3.3333333333333335,24.793233333333333,109,22136,0.004924105529454282,False
decode_r0_batch_243,decode,0,4,6479.316100000005,6504.112933333338,3,3,0,3,19.5018,1.9617,3.3333333333333335,24.796833333333332,109,22136,0.004924105529454282,False
decode_r0_batch_244,decode,0,4,6504.112933333338,6528.913266666672,3,3,0,3,19.5055,1.9615,3.3333333333333335,24.80033333333333,109,22136,0.004924105529454282,False
decode_r0_batch_245,decode,0,4,6528.913266666672,6553.7172000000055,3,3,0,3,19.5093,1.9613,3.3333333333333335,24.803933333333333,109,22136,0.004924105529454282,False
decode_r0_batch_246,decode,0,4,6553.7172000000055,6578.524633333339,3,3,0,3,19.513,1.9612,3.3333333333333335,24.807433333333332,109,22136,0.004924105529454282,False
decode_r0_batch_247,decode,0,4,6578.524633333339,6603.335666666672,3,3,0,3,19.5167,1.961,3.3333333333333335,24.81103333333333,109,22136,0.004924105529454282,False
decode_r0_batch_248,decode,0,4,6603.335666666672,6628.1502000000055,3,3,0,3,19.5204,1.9608,3.3333333333333335,24.814533333333333,109,22136,0.004924105529454282,False
decode_r0_batch_249,decode,0,4,6628.1502000000055,6652.9682333333385,3,3,0,3,19.5241,1.9606,3.3333333333333335,24.818033333333332,109,22136,0.004924105529454282,False
decode_r0_batch_250,decode,0,4,6652.9682333333385,6677.7898666666715,3,3,0,3,19.5278,1.9604,3.3333333333333335,24.82163333333333,109,22136,0.004924105529454282,False
decode_r0_batch_251,decode,0,4,6677.7898666666715,6702.615000000005,3,3,0,3,19.5315,1.9603,3.3333333333333335,24.825133333333333,109,22136,0.004924105529454282,False
decode_r0_batch_252,decode,0,4,6702.615000000005,6727.443633333339,3,3,0,3,19.5352,1.9601,3.3333333333333335,24.828633333333332,110,22136,0.004969280809541019,False
decode_r0_batch_253,decode,0,4,6727.443633333339,6752.275766666672,3,3,0,3,19.5389,1.9599,3.3333333333333335,24.83213333333333,110,22136,0.004969280809541019,False
decode_r0_batch_254,decode,0,4,6752.275766666672,6777.111400000005,3,3,0,3,19.5425,1.9597,3.3333333333333335,24.835633333333334,110,22136,0.004969280809541019,False
decode_r0_batch_255,decode,0,4,6777.111400000005,6801.950533333338,3,3,0,3,19.5462,1.9596,3.3333333333333335,24.839133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_256,decode,0,4,6801.950533333338,6826.793066666672,3,3,0,3,19.5498,1.9594,3.3333333333333335,24.842533333333332,111,22136,0.005014456089627755,False
decode_r0_batch_257,decode,0,4,6826.793066666672,6851.639100000005,3,3,0,3,19.5535,1.9592,3.3333333333333335,24.84603333333333,112,22136,0.005059631369714492,False
decode_r0_batch_258,decode,0,4,6851.639100000005,6876.488633333338,3,3,0,3,19.5571,1.9591,3.3333333333333335,24.849533333333333,112,22136,0.005059631369714492,False
decode_r0_batch_259,decode,0,4,6876.488633333338,6901.3415666666715,3,3,0,3,19.5607,1.9589,3.3333333333333335,24.852933333333333,112,22136,0.005059631369714492,False
decode_r0_batch_260,decode,0,4,6901.3415666666715,6926.198000000005,3,3,0,3,19.5644,1.9587,3.3333333333333335,24.85643333333333,112,22136,0.005059631369714492,False
decode_r0_batch_261,decode,0,4,6926.198000000005,6951.057833333338,3,3,0,3,19.568,1.9585,3.3333333333333335,24.85983333333333,112,22136,0.005059631369714492,False
decode_r0_batch_262,decode,0,4,6951.057833333338,6975.9211666666715,3,3,0,3,19.5716,1.9584,3.3333333333333335,24.863333333333333,112,22136,0.005059631369714492,False
decode_r0_batch_263,decode,0,4,6975.9211666666715,7000.787900000005,3,3,0,3,19.5752,1.9582,3.3333333333333335,24.866733333333332,112,22136,0.005059631369714492,False
decode_r0_batch_264,decode,0,4,7000.787900000005,7025.658033333338,3,3,0,3,19.5788,1.958,3.3333333333333335,24.87013333333333,112,22136,0.005059631369714492,False
decode_r0_batch_265,decode,0,4,7025.658033333338,7050.531566666671,3,3,0,3,19.5824,1.9578,3.3333333333333335,24.87353333333333,112,22136,0.005059631369714492,False
decode_r0_batch_266,decode,0,4,7050.531566666671,7075.408500000004,3,3,0,3,19.586,1.9577,3.3333333333333335,24.876933333333334,112,22136,0.005059631369714492,False
decode_r0_batch_267,decode,0,4,7075.408500000004,7100.494433333338,2,2,0,2,19.5825,2.1701,3.3333333333333335,25.085933333333333,72,22136,0.0032526201662450307,False
